,ice_dT,ambient_temperature,hydrate_1_dT,angle_of_elevation_tvd,liquid_loading_velocity_ratio,gradient_bisect_p_max,water_volume_rate,percent_of_ice_filling,severe_slugging,segment_creation_place,oil_volume_rate_sc,friction_pressure_gradient,liquid_noslip_holdup,gas_volume_rate_sc,liquid_loading_velocity,liquid_specific_enthalpy,liquid_loading_gas_rate,gradient_bisect_p_min,calculated_correlations,hydrate_existence,interfacial_tension,ice_dP,flow_pattern,pressure,is_on_const_part_of_vfp_curve,emulsion_inversion_watercut,heat_transfer,ice_existence,roughness,elevation,mixture_enthalpy,gas_specific_enthalpy,hydrostatic_pressure_gradient,liquid_holdup,erosion_rate,hydrate_1_dP,mixture_specific_enthalpy,liquid_loading_flag,length,angle_of_elevation,acceleration_pressure_gradient,flowint_watercut,gas_volume_rate,water_specific_enthalpy,percent_of_hydrate_filling,diameter,converged_by_newton,pressure_gradient,liquid_density,gas_superficial_velocity,temperature,gas_density,oil_specific_enthalpy,hydrate_2_dT,oil_volume_rate,gas_viscosity,corrosion_rate,reynolds_number,water_volume_rate_sc,liquid_viscosity,erosional_velocity,hydrate_2_dP,liquid_superficial_velocity,pipe_name
2578,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2579,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2580,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2581,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2582,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2583,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2584,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2585,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2586,0.0,288.71,0.0,0.0,0.0,0.0,77.31498786949072,0.0,1.0,0.0,0.0,-0.0010936970238057243,0.01477193130940761,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.450881176908013,0.0,6.0,45.250381945782024,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09610076634158511,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751248985041303,18742.74918242801,0.0,0.0,0.2,0.0,-0.0010936970238057243,869.833855165011,6.9050953229513805,16.36026790855601,46.81695498642391,0.0,0.0,203.70279092790898,0.012953953672025495,0.0,2004838.0336218332,0.0,1.927042581121663,0.0,0.0,0.10353094581553464,Pipe 3
2587,0.0,288.71,0.0,0.0,0.0,0.0,77.31511616966063,0.0,1.0,0.0,0.0,-0.0010946458707371512,0.014757760567373929,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.45199922028932,0.0,6.0,45.19438465816317,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0960407178691954,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751359707829448,18760.29659254341,0.0,0.0,0.2,0.0,-0.0010946458707371512,869.8503827267592,6.911560038364174,16.35195927287316,46.77343016998954,0.0,0.0,203.6918200723024,0.01295253046081779,0.0,2005820.169497891,0.0,1.9276079363864298,0.0,0.0,0.10352695126392933,Pipe 3
2588,0.0,288.71,0.0,0.0,0.0,0.0,77.31514824470311,0.0,1.0,0.0,0.0,-0.001094883082470008,0.014754217881865508,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.452278731134648,0.0,6.0,45.18038533625846,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09602570575109796,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27513873885264845,18764.68344507226,0.0,0.0,0.2,0.0,-0.001094883082470008,869.8545146171962,6.913176217217372,16.349882113952447,46.76254896588094,0.0,0.0,203.68907735840077,0.012952174658015866,0.0,2006065.7034669057,0.0,1.9277492752026215,0.0,0.0,0.103525952626028,Pipe 3
2589,0.0,288.71,0.0,0.0,0.0,0.0,77.31514824470311,0.0,1.0,0.0,0.0,-0.001094883082470008,0.014754217881865508,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.452278731134648,0.0,6.0,45.18038533625846,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09602570575109796,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27513873885264845,18764.68344507226,0.0,0.0,0.2,0.0,-0.001094883082470008,869.8545146171962,6.913176217217372,16.349882113952447,46.76254896588094,0.0,0.0,203.68907735840077,0.012952174658015866,0.0,2006065.7034669057,0.0,1.9277492752026215,0.0,0.0,0.103525952626028,Pipe 3
2590,0.0,288.71,0.0,0.0,0.0,0.0,77.31514824470311,0.0,1.0,0.0,0.0,-0.001094883082470008,0.014754217881865508,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.452278731134648,0.0,6.0,45.18038533625846,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09602570575109796,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27513873885264845,18764.68344507226,0.0,0.0,0.2,0.0,-0.001094883082470008,869.8545146171962,6.913176217217372,16.349882113952447,46.76254896588094,0.0,0.0,203.68907735840077,0.012952174658015866,0.0,2006065.7034669057,0.0,1.9277492752026215,0.0,0.0,0.103525952626028,Pipe 3
2591,0.0,288.71,0.0,0.0,0.0,0.0,77.31514824470311,0.0,1.0,0.0,0.0,-0.001094883082470008,0.014754217881865508,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.452278731134648,0.0,6.0,45.18038533625846,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09602570575109796,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27513873885264845,18764.68344507226,0.0,0.0,0.2,0.0,-0.001094883082470008,869.8545146171962,6.913176217217372,16.349882113952447,46.76254896588094,0.0,0.0,203.68907735840077,0.012952174658015866,0.0,2006065.7034669057,0.0,1.9277492752026215,0.0,0.0,0.103525952626028,Pipe 3
2592,0.0,288.71,0.0,0.0,0.0,0.0,77.31514824470311,0.0,1.0,0.0,0.0,-0.001094883082470008,0.014754217881865508,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.452278731134648,0.0,6.0,45.18038533625846,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09602570575109796,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27513873885264845,18764.68344507226,0.0,0.0,0.2,0.0,-0.001094883082470008,869.8545146171962,6.913176217217372,16.349882113952447,46.76254896588094,0.0,0.0,203.68907735840077,0.012952174658015866,0.0,2006065.7034669057,0.0,1.9277492752026215,0.0,0.0,0.103525952626028,Pipe 3
2593,0.0,288.7099999999999,0.0,0.0,0.0,0.0,77.31518034011185,0.0,1.0,0.0,0.0,-0.0010951208484908195,0.014750673152335905,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.45255837368789,0.0,6.0,45.16637083280284,0.0,0.0,0.0,0.0,2.0000000000000005e-05,0.0,0.0,0.0,0.0,0.09601068010716485,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27514150860478553,18769.08074299284,0.0,0.0,0.2,0.0,-0.0010951208484908195,869.8586485657157,6.914796244301419,16.347805258073322,46.75166086965271,0.0,0.0,203.68633318446285,0.012951818081546804,0.0,2006311.7599637706,0.0,1.9278907731674333,0.0,0.0,0.10352495345773179,Pipe 3
2594,0.0,288.71,0.0,0.0,0.0,0.0,77.31522848322497,0.0,1.0,0.0,0.0,-0.0010954774975220365,0.014745356058041498,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.45297783751775,0.0,6.0,45.14534907761942,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09598814164126517,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27514566323299117,18775.67668987371,0.0,0.0,0.2,0.0,-0.0010954774975220365,869.864849488495,6.917226284927489,16.34468997425472,46.735328725310374,0.0,0.0,203.68221692355596,0.012951283216843213,0.0,2006680.844709068,0.0,1.928103020114651,0.0,0.0,0.10352345470528743,Pipe 3
2595,0.0,288.71,0.0,0.0,0.0,0.0,77.31522848322497,0.0,1.0,0.0,0.0,-0.0010954774975220365,0.014745356058041498,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.45297783751775,0.0,6.0,45.14534907761942,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09598814164126517,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27514566323299117,18775.67668987371,0.0,0.0,0.2,0.0,-0.0010954774975220365,869.864849488495,6.917226284927489,16.34468997425472,46.735328725310374,0.0,0.0,203.68221692355596,0.012951283216843213,0.0,2006680.844709068,0.0,1.928103020114651,0.0,0.0,0.10352345470528743,Pipe 3
2596,0.0,288.71,0.0,0.0,0.0,0.0,77.31523650950489,0.0,1.0,0.0,0.0,-0.0010955370076134573,0.014744469633229996,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.453047763583147,0.0,6.0,45.14184354962735,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09598438359360491,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751463558711283,18776.777307204324,0.0,0.0,0.2,0.0,-0.0010955370076134573,869.8658832175788,6.917631768002996,16.344170796826234,46.732605879790796,0.0,0.0,203.68153070770794,0.01295119397710604,0.0,2006742.4233934612,0.0,1.9281384139966875,0.0,0.0,0.10352320485060659,Pipe 3
2597,0.0,288.71,0.0,0.0,0.0,0.0,77.31526861462453,0.0,1.0,0.0,0.0,-0.0010957750479791406,0.01474092393398398,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.453327467844737,0.0,6.0,45.127821437659065,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09596935140296389,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.27514912642367684,18781.179776526773,0.0,0.0,0.2,0.0,-0.0010957750479791406,869.8700181339138,6.919253700305029,16.342094087112343,46.721714497712505,0.0,0.0,203.67878584431583,0.012950837018157347,0.0,2006988.7381310326,0.0,1.928279989524834,0.0,0.0,0.10352220543188329,Pipe 3
2598,0.0,288.7099999999999,0.0,0.0,0.0,0.0,77.31528467034146,0.0,1.0,0.0,0.0,-0.0010958941478795246,0.014739150764255655,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.45346734111635,0.0,6.0,45.122561717428766,0.0,0.0,0.0,0.0,2.0000000000000005e-05,0.0,0.0,0.0,0.0,0.0959618332731946,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.275150511961943,18783.38251268587,0.0,0.0,0.2,0.0,-0.0010958941478795246,869.8720859200545,6.920065219629214,16.34053674350895,46.71626773801726,0.0,0.0,203.6774131818372,0.012950658427197125,0.0,2007111.9708474404,0.0,1.9283508008715498,0.0,0.0,0.10352170563866117,Pipe 3
2599,0.0,288.71,0.0,0.0,0.0,0.0,77.31529537415273,0.0,1.0,0.0,0.0,-0.0010959735478131142,0.014737968651103436,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.45356058996409,0.0,6.0,45.119055237275234,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.09595682118668175,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2751514356541205,18784.8510034586,0.0,0.0,0.2,0.0,-0.0010959735478131142,869.8734644441483,6.920606232512003,16.339498514440038,46.7126365648871,0.0,0.0,203.67649807351813,0.01295053936655698,0.0,2007194.1259917128,0.0,1.928398008436027,0.0,0.0,0.10352137244317976,Pipe 3
2600,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2601,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2602,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2603,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2604,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2605,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2606,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2607,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2608,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2609,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2610,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2611,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2612,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2613,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2614,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
2615,0.0,288.71,0.0,0.0,0.0,0.0,200.17744975216974,0.0,0.0,0.0,0.0,-0.001079585334758535,0.019432184020112098,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,28.230510906505337,0.0,7.0,46.97980136183725,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.10487412520472017,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5699702993543406,17722.253595922895,0.0,0.0,0.2,0.0,-0.001079585334758535,922.7642607524283,6.529130237313067,22.071313176991794,48.585847324589096,0.0,0.0,151.0293587059722,0.013009871787560707,0.0,2355394.2888671136,0.0,1.2511641218336318,0.0,0.0,0.12938958243898552,Pipe 4
